Date,Close
04-Mar-08,4864.25
03-Mar-08,4953
29-Feb-08,5223.5
28-Feb-08,5285.1
27-Feb-08,5268.4
26-Feb-08,5270.05
25-Feb-08,5200.7
22-Feb-08,5110.75
21-Feb-08,5191.8
20-Feb-08,5154.45
19-Feb-08,5280.8
18-Feb-08,5276.9
15-Feb-08,5302.9
14-Feb-08,5202
13-Feb-08,4929.45
12-Feb-08,4838.25
11-Feb-08,4857
08-Feb-08,5120.35
07-Feb-08,5133.25
06-Feb-08,5322.55
05-Feb-08,5483.9
04-Feb-08,5463.5
01-Feb-08,5317.25
31-Jan-08,5137.45
30-Jan-08,5167.6
29-Jan-08,5280.8
28-Jan-08,5274.1
25-Jan-08,5383.35
24-Jan-08,5033.45
23-Jan-08,5203.4
22-Jan-08,4899.3
21-Jan-08,5208.8
18-Jan-08,5705.3
17-Jan-08,5913.2
16-Jan-08,5935.75
15-Jan-08,6074.25
14-Jan-08,6206.8
11-Jan-08,6200.1
10-Jan-08,6156.95
09-Jan-08,6272
08-Jan-08,6287.85
07-Jan-08,6279.1
04-Jan-08,6274.3
03-Jan-08,6178.55
02-Jan-08,6179.4
01-Jan-08,6144.35
31-Dec-07,6138.6
28-Dec-07,6079.7
27-Dec-07,6081.5
26-Dec-07,6070.75
24-Dec-07,5985.1
20-Dec-07,5766.5
19-Dec-07,5751.15
18-Dec-07,5742.3
17-Dec-07,5777
14-Dec-07,6047.7
13-Dec-07,6058.1
12-Dec-07,6159.3
11-Dec-07,6097.25
10-Dec-07,5960.6
07-Dec-07,5974.3
06-Dec-07,5954.7
05-Dec-07,5940
04-Dec-07,5858.35
03-Dec-07,5865
30-Nov-07,5762.75
29-Nov-07,5634.6
28-Nov-07,5617.55
27-Nov-07,5698.15
26-Nov-07,5731.7
23-Nov-07,5608.6
22-Nov-07,5519.35
21-Nov-07,5561.05
20-Nov-07,5780.9
19-Nov-07,5907.65
16-Nov-07,5906.85
15-Nov-07,5912.1
14-Nov-07,5937.9
13-Nov-07,5695.4
12-Nov-07,5617.1
09-Nov-07,5663.25
08-Nov-07,5698.75
07-Nov-07,5782.35
06-Nov-07,5786.5
05-Nov-07,5847.3
02-Nov-07,5932.4
01-Nov-07,5866.45
31-Oct-07,5900.65
30-Oct-07,5868.75
29-Oct-07,5905.9
26-Oct-07,5702.3
25-Oct-07,5568.95
24-Oct-07,5496.15
23-Oct-07,5473.7
22-Oct-07,5184
19-Oct-07,5215.3
18-Oct-07,5351
17-Oct-07,5559.3
16-Oct-07,5668.05
15-Oct-07,5670.4
12-Oct-07,5428.25
11-Oct-07,5524.85
10-Oct-07,5441.45
09-Oct-07,5327.25
08-Oct-07,5085.1
05-Oct-07,5185.85
04-Oct-07,5208.65
03-Oct-07,5210.8
01-Oct-07,5068.95
28-Sep-07,5021.35
27-Sep-07,5000.55
26-Sep-07,4940.5
25-Sep-07,4938.85
24-Sep-07,4932.2
21-Sep-07,4837.55
20-Sep-07,4747.55
19-Sep-07,4732.35
18-Sep-07,4546.2
17-Sep-07,4494.65
14-Sep-07,4518
13-Sep-07,4528.95
12-Sep-07,4496.85
11-Sep-07,4497.05
10-Sep-07,4507.85
07-Sep-07,4509.5
06-Sep-07,4518.6
05-Sep-07,4475.85
04-Sep-07,4479.25
03-Sep-07,4474.75
31-Aug-07,4464
30-Aug-07,4412.3
29-Aug-07,4359.3
28-Aug-07,4320.7
27-Aug-07,4302.6
24-Aug-07,4190.15
23-Aug-07,4114.95
22-Aug-07,4153.15
21-Aug-07,4074.9
20-Aug-07,4209.05
17-Aug-07,4108.05
16-Aug-07,4178.6
14-Aug-07,4370.2
13-Aug-07,4373.65
10-Aug-07,4333.35
09-Aug-07,4403.2
08-Aug-07,4462.1
07-Aug-07,4356.35
06-Aug-07,4339.5
03-Aug-07,4401.55
02-Aug-07,4356.35
01-Aug-07,4345.85
31-Jul-07,4528.85
30-Jul-07,4440.05
27-Jul-07,4445.2
26-Jul-07,4619.8
25-Jul-07,4588.7
24-Jul-07,4620.75
23-Jul-07,4619.35
20-Jul-07,4566.05
19-Jul-07,4562.1
18-Jul-07,4499.55
17-Jul-07,4496.75
16-Jul-07,4512.15
13-Jul-07,4504.55
12-Jul-07,4446.15
11-Jul-07,4387.15
10-Jul-07,4406.05
09-Jul-07,4419.4
06-Jul-07,4384.85
05-Jul-07,4353.95
04-Jul-07,4359.3
03-Jul-07,4357.55
02-Jul-07,4313.75
29-Jun-07,4318.3
28-Jun-07,4282
27-Jun-07,4263.95
26-Jun-07,4285.7
25-Jun-07,4259.4
22-Jun-07,4252.05
21-Jun-07,4267.4
20-Jun-07,4248.65
19-Jun-07,4214.3
18-Jun-07,4147.1
15-Jun-07,4171.45
14-Jun-07,4170
13-Jun-07,4113.05
12-Jun-07,4155.2
11-Jun-07,4145.6
08-Jun-07,4145
07-Jun-07,4179.5
06-Jun-07,4198.25
05-Jun-07,4284.65
04-Jun-07,4267.05
01-Jun-07,4297.05
31-May-07,4295.8
30-May-07,4249.65
29-May-07,4293.25
28-May-07,4256.55
25-May-07,4248.15
24-May-07,4204.9
23-May-07,4246.2
22-May-07,4278.1
21-May-07,4260.9
18-May-07,4214.5
17-May-07,4219.55
16-May-07,4170.95
15-May-07,4120.3
14-May-07,4134.3
11-May-07,4076.65
10-May-07,4066.8
09-May-07,4079.3
08-May-07,4077
07-May-07,4111.15
04-May-07,4117.35
03-May-07,4150.85
30-Apr-07,4087.9
27-Apr-07,4083.5
26-Apr-07,4177.85
25-Apr-07,4167.3
24-Apr-07,4141.8
23-Apr-07,4085.1
20-Apr-07,4083.55
19-Apr-07,3997.65
18-Apr-07,4011.6
17-Apr-07,3984.95
16-Apr-07,4013.35
13-Apr-07,3917.35
12-Apr-07,3829.85
11-Apr-07,3862.65
10-Apr-07,3848.15
09-Apr-07,3843.5
05-Apr-07,3752
04-Apr-07,3733.25
03-Apr-07,3690.65
02-Apr-07,3633.6
30-Mar-07,3821.55
29-Mar-07,3798.1
28-Mar-07,3761.1
26-Mar-07,3819.95
23-Mar-07,3861.05
22-Mar-07,3875.9
21-Mar-07,3764.55
20-Mar-07,3697.6
19-Mar-07,3678.9
16-Mar-07,3608.55
15-Mar-07,3643.6
14-Mar-07,3641.1
13-Mar-07,3770.55
12-Mar-07,3734.6
09-Mar-07,3718
08-Mar-07,3761.65
07-Mar-07,3626.85
06-Mar-07,3655.65
05-Mar-07,3576.5
02-Mar-07,3726.75
01-Mar-07,3811.2
28-Feb-07,3745.3
27-Feb-07,3893.9
26-Feb-07,3942
23-Feb-07,3938.95
22-Feb-07,4040
21-Feb-07,4096.2
20-Feb-07,4106.95
19-Feb-07,4164.55
15-Feb-07,4146.2
14-Feb-07,4047.1
13-Feb-07,4044.55
12-Feb-07,4058.3
09-Feb-07,4187.4
08-Feb-07,4223.4
07-Feb-07,4224.25
06-Feb-07,4195.9
05-Feb-07,4215.35
02-Feb-07,4183.5
01-Feb-07,4137.2
31-Jan-07,4082.7
29-Jan-07,4124.45
25-Jan-07,4147.7
24-Jan-07,4089.9
23-Jan-07,4066.1
22-Jan-07,4102.45
19-Jan-07,4090.15
18-Jan-07,4109.05
17-Jan-07,4076.45
16-Jan-07,4080.5
15-Jan-07,4078.4
12-Jan-07,4052.45
11-Jan-07,3942.25
10-Jan-07,3850.3
09-Jan-07,3911.4
08-Jan-07,3933.4
05-Jan-07,3983.4
04-Jan-07,3988.8
03-Jan-07,4024.05
02-Jan-07,4007.4
29-Dec-06,3966.4
28-Dec-06,3970.55
27-Dec-06,3974.25
26-Dec-06,3940.5
22-Dec-06,3871.15
21-Dec-06,3833.5
20-Dec-06,3815.55
19-Dec-06,3832
18-Dec-06,3928.75
15-Dec-06,3888.65
14-Dec-06,3843.05
13-Dec-06,3765.2
12-Dec-06,3716.9
11-Dec-06,3849.5
08-Dec-06,3962
07-Dec-06,4015.35
06-Dec-06,4015.95
05-Dec-06,4015.75
04-Dec-06,4001
01-Dec-06,3997.6
30-Nov-06,3954.5
29-Nov-06,3928.2
28-Nov-06,3921.75
27-Nov-06,3968.9
24-Nov-06,3950.85
23-Nov-06,3945.45
22-Nov-06,3954.75
21-Nov-06,3918.25
20-Nov-06,3856.15
17-Nov-06,3852.8
16-Nov-06,3876.85
15-Nov-06,3876.3
14-Nov-06,3865.9
13-Nov-06,3858.75
10-Nov-06,3834.75
09-Nov-06,3796.4
08-Nov-06,3777.3
07-Nov-06,3798.75
06-Nov-06,3809.25
03-Nov-06,3805.35
02-Nov-06,3791.2
01-Nov-06,3767.05
31-Oct-06,3744.1
30-Oct-06,3769.1
27-Oct-06,3739.35
26-Oct-06,3677.55
23-Oct-06,3657.3
21-Oct-06,3683.5
20-Oct-06,3676.85
19-Oct-06,3677.8
18-Oct-06,3710.65
17-Oct-06,3715
16-Oct-06,3723.95
13-Oct-06,3676.05
12-Oct-06,3621.05
11-Oct-06,3558.55
10-Oct-06,3571.05
09-Oct-06,3567.15
06-Oct-06,3569.7
05-Oct-06,3564.9
04-Oct-06,3515.35
03-Oct-06,3569.6
29-Sep-06,3588.4
28-Sep-06,3571.75
27-Sep-06,3579.3
26-Sep-06,3571.75
25-Sep-06,3523.45
22-Sep-06,3544.05
21-Sep-06,3553.05
20-Sep-06,3502.8
19-Sep-06,3457.35
18-Sep-06,3492.75
15-Sep-06,3478.6
14-Sep-06,3471.6
13-Sep-06,3454.55
12-Sep-06,3389.9
11-Sep-06,3366.15
08-Sep-06,3471.45
07-Sep-06,3454.55
06-Sep-06,3477.25
05-Sep-06,3473.75
04-Sep-06,3476.85
01-Sep-06,3435.45
31-Aug-06,3413.9
30-Aug-06,3430.35
29-Aug-06,3425.7
28-Aug-06,3401.1
25-Aug-06,3385.95
24-Aug-06,3370.4
23-Aug-06,3335.8
22-Aug-06,3364.6
21-Aug-06,3366
18-Aug-06,3356.75
17-Aug-06,3353.9
16-Aug-06,3356.05
14-Aug-06,3313.1
11-Aug-06,3274.35
10-Aug-06,3260.1
09-Aug-06,3254.6
08-Aug-06,3212.4
07-Aug-06,3151.1
04-Aug-06,3176.75
03-Aug-06,3190
02-Aug-06,3182.1
01-Aug-06,3147.8
31-Jul-06,3143.2
28-Jul-06,3130.8
27-Jul-06,3156.15
26-Jul-06,3110.15
25-Jul-06,3040.5
24-Jul-06,2985.85
21-Jul-06,2945
20-Jul-06,3023.05
19-Jul-06,2932.75
18-Jul-06,2993.65
17-Jul-06,3007.55
14-Jul-06,3123.35
13-Jul-06,3169.3
12-Jul-06,3195.9
11-Jul-06,3116.15
10-Jul-06,3142
07-Jul-06,3075.85
06-Jul-06,3156.4
05-Jul-06,3197.1
04-Jul-06,3138.65
03-Jul-06,3150.95
30-Jun-06,3128.2
29-Jun-06,2997.9
28-Jun-06,2981.1
27-Jun-06,2982.45
26-Jun-06,2943.2
25-Jun-06,3050.3
23-Jun-06,3042.7
22-Jun-06,2994.75
21-Jun-06,2923.45
20-Jun-06,2861.3
19-Jun-06,2916.9
16-Jun-06,2890.35
15-Jun-06,2798.8
14-Jun-06,2632.8
13-Jun-06,2663.3
12-Jun-06,2776.85
09-Jun-06,2866.3
08-Jun-06,2724.35
07-Jun-06,2860.45
06-Jun-06,2937.3
05-Jun-06,3016.65
02-Jun-06,3091.35
01-Jun-06,2962.25
31-May-06,3071.05
30-May-06,3185.3
29-May-06,3214.9
26-May-06,3209.6
25-May-06,3177.7
24-May-06,3115.55
23-May-06,3199.35
22-May-06,3081.35
19-May-06,3246.9
18-May-06,3388.9
17-May-06,3635.1
16-May-06,3523.3
15-May-06,3502.95
12-May-06,3650.05
11-May-06,3701.05
10-May-06,3754.25
09-May-06,3720.55
08-May-06,3693.15
05-May-06,3663.95
04-May-06,3648.4
03-May-06,3634.25
02-May-06,3605.45
29-Apr-06,3557.6
28-Apr-06,3508.35
27-Apr-06,3508.1
26-Apr-06,3555.75
25-Apr-06,3462.65
24-Apr-06,3548.9
21-Apr-06,3573.05
20-Apr-06,3573.5
19-Apr-06,3535.85
18-Apr-06,3518.1
17-Apr-06,3425.15
13-Apr-06,3345.5
12-Apr-06,3380
10-Apr-06,3478.45
07-Apr-06,3454.8
05-Apr-06,3510.9
04-Apr-06,3483.15
03-Apr-06,3473.3
31-Mar-06,3402.55
30-Mar-06,3418.95
29-Mar-06,3354.2
28-Mar-06,3325
27-Mar-06,3321.65
24-Mar-06,3279.8
23-Mar-06,3247.15
22-Mar-06,3240.15
21-Mar-06,3262.3
20-Mar-06,3265.65
17-Mar-06,3234.05
16-Mar-06,3226.6
14-Mar-06,3195.35
13-Mar-06,3202.65
10-Mar-06,3183.9
09-Mar-06,3129.1
08-Mar-06,3116.7
07-Mar-06,3182.8
06-Mar-06,3190.4
03-Mar-06,3147.35
02-Mar-06,3150.7
01-Mar-06,3123.1
28-Feb-06,3074.7
27-Feb-06,3067.45
24-Feb-06,3050.05
23-Feb-06,3062.1
22-Feb-06,3050.8
21-Feb-06,3035.5
20-Feb-06,3005.85
17-Feb-06,2981.5
16-Feb-06,3021.6
15-Feb-06,3022.2
14-Feb-06,3017.55
13-Feb-06,3041.15
10-Feb-06,3027.55
08-Feb-06,3008.95
07-Feb-06,3020.1
06-Feb-06,3000.45
03-Feb-06,2940.6
02-Feb-06,2967.45
01-Feb-06,2971.55
31-Jan-06,3001.1
30-Jan-06,2974.5
27-Jan-06,2982.75
25-Jan-06,2940.35
24-Jan-06,2908
23-Jan-06,2884.05
20-Jan-06,2900.95
19-Jan-06,2870.85
18-Jan-06,2809.2
17-Jan-06,2829.1
16-Jan-06,2833.1
13-Jan-06,2850.55
12-Jan-06,2850.7
10-Jan-06,2870.8
09-Jan-06,2910.1
06-Jan-06,2914
05-Jan-06,2899.85
04-Jan-06,2904.4
03-Jan-06,2883.35
02-Jan-06,2835.95
30-Dec-05,2836.55
29-Dec-05,2821.95
28-Dec-05,2794.05
27-Dec-05,2805.9
26-Dec-05,2749.6
23-Dec-05,2804.85
22-Dec-05,2835.25
21-Dec-05,2822.9
20-Dec-05,2826.2
19-Dec-05,2842.6
16-Dec-05,2810.15
15-Dec-05,2778.55
14-Dec-05,2804.55
13-Dec-05,2812.3
12-Dec-05,2776.2
09-Dec-05,2756.45
08-Dec-05,2706.7
07-Dec-05,2693
06-Dec-05,2662.3
05-Dec-05,2660.5
02-Dec-05,2697.95
01-Dec-05,2698.95
30-Nov-05,2652.25
29-Nov-05,2698.3
28-Nov-05,2712
26-Nov-05,2683.45
25-Nov-05,2664.3
24-Nov-05,2635
23-Nov-05,2608.6
22-Nov-05,2572.85
21-Nov-05,2602.5
18-Nov-05,2620.05
17-Nov-05,2603.95
16-Nov-05,2582.75
14-Nov-05,2558.7
11-Nov-05,2548.65
10-Nov-05,2500.7
09-Nov-05,2489.1
08-Nov-05,2492.65
07-Nov-05,2461.6
02-Nov-05,2419.05
01-Nov-05,2386.75
31-Oct-05,2370.95
28-Oct-05,2316.05
27-Oct-05,2352.9
26-Oct-05,2408.5
25-Oct-05,2418.2
24-Oct-05,2394.85
21-Oct-05,2443.75
20-Oct-05,2395.45
19-Oct-05,2412.45
18-Oct-05,2468.2
17-Oct-05,2485.15
14-Oct-05,2484.4
13-Oct-05,2537.3
11-Oct-05,2589.55
10-Oct-05,2566.85
07-Oct-05,2574.05
06-Oct-05,2579.15
05-Oct-05,2644.4
04-Oct-05,2663.35
03-Oct-05,2630.05
30-Sep-05,2601.4
29-Sep-05,2611.2
28-Sep-05,2598.05
27-Sep-05,2574.85
26-Sep-05,2557.35
23-Sep-05,2477.75
22-Sep-05,2476.5
21-Sep-05,2567.3
20-Sep-05,2578
19-Sep-05,2567.1
16-Sep-05,2552.35
15-Sep-05,2523.95
14-Sep-05,2492.45
13-Sep-05,2500.35
12-Sep-05,2484.15
09-Sep-05,2455.45
08-Sep-05,2454.45
06-Sep-05,2428.65
05-Sep-05,2422.95
02-Sep-05,2415.8
01-Sep-05,2405.75
31-Aug-05,2384.65
30-Aug-05,2367.75
29-Aug-05,2337.65
26-Aug-05,2357.05
25-Aug-05,2354.55
24-Aug-05,2322.5
23-Aug-05,2326.1
22-Aug-05,2367.85
19-Aug-05,2383.45
18-Aug-05,2388.45
17-Aug-05,2403.15
16-Aug-05,2369.8
12-Aug-05,2361.55
11-Aug-05,2380.9
10-Aug-05,2360.15
09-Aug-05,2318.7
08-Aug-05,2324.4
05-Aug-05,2361.2
04-Aug-05,2367.8
03-Aug-05,2357
02-Aug-05,2353.65
01-Aug-05,2318.05
29-Jul-05,2312.3
27-Jul-05,2319.1
26-Jul-05,2303.15
25-Jul-05,2291.75
22-Jul-05,2265.6
21-Jul-05,2230.5
20-Jul-05,2241.9
19-Jul-05,2237.3
18-Jul-05,2234
15-Jul-05,2212.55
14-Jul-05,2185.1
13-Jul-05,2204.05
12-Jul-05,2220.8
11-Jul-05,2218.85
08-Jul-05,2196.2
07-Jul-05,2179.4
06-Jul-05,2228.2
05-Jul-05,2210.75
04-Jul-05,2230.65
01-Jul-05,2211.9
30-Jun-05,2220.6
29-Jun-05,2191.65
28-Jun-05,2169.85
27-Jun-05,2199.8
24-Jun-05,2194.35
23-Jun-05,2183.85
22-Jun-05,2187.35
21-Jun-05,2170
20-Jun-05,2144.35
17-Jun-05,2123.4
16-Jun-05,2123.7
15-Jun-05,2128.65
14-Jun-05,2112.35
13-Jun-05,2102.75
10-Jun-05,2090.6
09-Jun-05,2103.2
08-Jun-05,2112.4
07-Jun-05,2098.15
06-Jun-05,2092.8
04-Jun-05,2092.35
03-Jun-05,2094.25
02-Jun-05,2064.65
01-Jun-05,2087.55
31-May-05,2087.55
30-May-05,2072.4
27-May-05,2076.4
26-May-05,2074.7
25-May-05,2043.85
24-May-05,2028.6
23-May-05,2013.9
20-May-05,1992.4
19-May-05,1990.85
18-May-05,1982.75
17-May-05,1990.8
16-May-05,2012.6
13-May-05,1988.3
12-May-05,1993.15
11-May-05,1985.95
10-May-05,1994.3
09-May-05,2000.75
06-May-05,1977.5
05-May-05,1963.3
04-May-05,1942.6
03-May-05,1920.7
02-May-05,1916.75
29-Apr-05,1902.5
28-Apr-05,1941.3
27-Apr-05,1935.4
26-Apr-05,1957.1
25-Apr-05,1970.95
22-Apr-05,1967.35
21-Apr-05,1948.55
20-Apr-05,1929.7
19-Apr-05,1909.4
18-Apr-05,1927.8
15-Apr-05,1956.3
13-Apr-05,2025.45
12-Apr-05,2024.95
11-Apr-05,2008.2
08-Apr-05,2031.2
07-Apr-05,2052.85
06-Apr-05,2069.3
05-Apr-05,2052.55
04-Apr-05,2063.4
01-Apr-05,2067.65
31-Mar-05,2035.65
30-Mar-05,1993.7
29-Mar-05,1983.85
28-Mar-05,2029.45
24-Mar-05,2015.4
23-Mar-05,2026.4
22-Mar-05,2061.6
21-Mar-05,2096.6
18-Mar-05,2109.15
17-Mar-05,2098.5
16-Mar-05,2125.55
15-Mar-05,2128.95
14-Mar-05,2146.35
11-Mar-05,2154
10-Mar-05,2167.4
09-Mar-05,2160.8
08-Mar-05,2168.95
07-Mar-05,2160.1
04-Mar-05,2148.15
03-Mar-05,2128.85
02-Mar-05,2093.25
01-Mar-05,2084.4
28-Feb-05,2103.25
25-Feb-05,2060.9
24-Feb-05,2055.3
23-Feb-05,2057.1
22-Feb-05,2058.4
21-Feb-05,2043.2
18-Feb-05,2055.55
17-Feb-05,2061.9
16-Feb-05,2068.8
15-Feb-05,2089.95
14-Feb-05,2098.25
11-Feb-05,2082.05
10-Feb-05,2063.35
09-Feb-05,2070
08-Feb-05,2055.15
07-Feb-05,2055.1
04-Feb-05,2077.95
03-Feb-05,2079.45
02-Feb-05,2052.25
01-Feb-05,2059.85
31-Jan-05,2057.6
28-Jan-05,2008.3
27-Jan-05,1955
25-Jan-05,1931.85
24-Jan-05,1909
20-Jan-05,1925.3
19-Jan-05,1926.65
18-Jan-05,1934.05
17-Jan-05,1932.9
14-Jan-05,1931.1
13-Jan-05,1954.55
12-Jan-05,1913.6
11-Jan-05,1952.05
10-Jan-05,1982
07-Jan-05,2015.5
06-Jan-05,1998.35
05-Jan-05,2032.2
04-Jan-05,2103.75
03-Jan-05,2115
31-Dec-04,2080.5
30-Dec-04,2059.8
29-Dec-04,2069.6
28-Dec-04,2071.35
27-Dec-04,2062.6
24-Dec-04,2062.7
23-Dec-04,2045.15
22-Dec-04,2035.35
21-Dec-04,2044.65
20-Dec-04,2026.85
17-Dec-04,2012.1
16-Dec-04,2033.2
15-Dec-04,2028.7
14-Dec-04,2006.8
13-Dec-04,1985.35
10-Dec-04,1969
09-Dec-04,1989.95
08-Dec-04,1977.95
07-Dec-04,1992.7
06-Dec-04,1993.15
03-Dec-04,1996.2
02-Dec-04,1999
01-Dec-04,1962.05
30-Nov-04,1958.8
29-Nov-04,1939.65
25-Nov-04,1901.05
24-Nov-04,1904.05
23-Nov-04,1892.6
22-Nov-04,1873.35
19-Nov-04,1872.35
18-Nov-04,1892.05
17-Nov-04,1888.65
16-Nov-04,1879
12-Nov-04,1872.95
11-Nov-04,1870.55
10-Nov-04,1876.1
09-Nov-04,1858.75
08-Nov-04,1862.8
05-Nov-04,1852.3
04-Nov-04,1834.85
03-Nov-04,1837.4
02-Nov-04,1813.7
01-Nov-04,1797.75
29-Oct-04,1786.9
28-Oct-04,1800.1
27-Oct-04,1783.85
26-Oct-04,1781.05
25-Oct-04,1757.25
21-Oct-04,1779.75
20-Oct-04,1790.05
19-Oct-04,1808.4
18-Oct-04,1786
15-Oct-04,1795
14-Oct-04,1794.75
12-Oct-04,1786.9
11-Oct-04,1807.75
09-Oct-04,1817.8
08-Oct-04,1820.2
07-Oct-04,1815.7
06-Oct-04,1794.9
05-Oct-04,1812.45
04-Oct-04,1805.65
01-Oct-04,1775.15
30-Sep-04,1745.5
29-Sep-04,1727.95
28-Sep-04,1700.25
27-Sep-04,1717.5
24-Sep-04,1722.5
23-Sep-04,1726.15
22-Sep-04,1753.9
21-Sep-04,1750.2
20-Sep-04,1728.8
17-Sep-04,1733.65
16-Sep-04,1705.7
15-Sep-04,1683.2
14-Sep-04,1685.55
13-Sep-04,1675.2
10-Sep-04,1668.75
09-Sep-04,1649
08-Sep-04,1656.25
07-Sep-04,1650.15
06-Sep-04,1644
03-Sep-04,1634.1
02-Sep-04,1629.3
01-Sep-04,1635.45
31-Aug-04,1631.75
30-Aug-04,1628.45
27-Aug-04,1609
26-Aug-04,1610.75
25-Aug-04,1595.7
24-Aug-04,1591.6
23-Aug-04,1578.2
20-Aug-04,1590.35
19-Aug-04,1609.2
18-Aug-04,1581.8
17-Aug-04,1604.35
16-Aug-04,1599.15
13-Aug-04,1598.2
12-Aug-04,1607.2
11-Aug-04,1621.6
10-Aug-04,1652.15
09-Aug-04,1642.6
06-Aug-04,1633.4
05-Aug-04,1654.95
04-Aug-04,1626.55
03-Aug-04,1630.6
02-Aug-04,1639.05
30-Jul-04,1632.3
29-Jul-04,1618.7
28-Jul-04,1594.15
27-Jul-04,1600.75
26-Jul-04,1618
23-Jul-04,1601.6
22-Jul-04,1598.1
21-Jul-04,1581.4
20-Jul-04,1566.1
19-Jul-04,1571.6
16-Jul-04,1558.8
15-Jul-04,1539.4
14-Jul-04,1522.75
13-Jul-04,1539.3
12-Jul-04,1556.95
09-Jul-04,1553.2
08-Jul-04,1518.15
07-Jul-04,1566.8
06-Jul-04,1558.25
05-Jul-04,1526.85
02-Jul-04,1537.5
01-Jul-04,1537.2
30-Jun-04,1505.6
29-Jun-04,1518.3
28-Jun-04,1514.35
25-Jun-04,1488.5
24-Jun-04,1470.75
23-Jun-04,1446.1
22-Jun-04,1474.7
21-Jun-04,1482
18-Jun-04,1491.2
17-Jun-04,1512.05
16-Jun-04,1494.75
15-Jun-04,1501
14-Jun-04,1481.35
11-Jun-04,1508.45
10-Jun-04,1544.75
09-Jun-04,1548.3
08-Jun-04,1550.55
07-Jun-04,1542.55
04-Jun-04,1521.1
03-Jun-04,1495.1
02-Jun-04,1535.2
01-Jun-04,1507.9
31-May-04,1483.6
28-May-04,1508.75
27-May-04,1586.4
26-May-04,1598.8
25-May-04,1606.7
24-May-04,1608.85
21-May-04,1560.2
20-May-04,1543.85
19-May-04,1567.85
18-May-04,1503.95
17-May-04,1388.75
14-May-04,1582.4
13-May-04,1717.5
12-May-04,1711.1
11-May-04,1699.45
10-May-04,1769.1
07-May-04,1804.45
06-May-04,1832.8
05-May-04,1809.9
04-May-04,1793.1
03-May-04,1766.7
30-Apr-04,1796.1
29-Apr-04,1808.95
28-Apr-04,1816.55
27-Apr-04,1817.25
23-Apr-04,1892.45
22-Apr-04,1889.55
21-Apr-04,1873.35
20-Apr-04,1844.25
19-Apr-04,1844.05
17-Apr-04,1868.1
16-Apr-04,1868.95
15-Apr-04,1861.95
13-Apr-04,1878.45
12-Apr-04,1838.2
08-Apr-04,1853.55
07-Apr-04,1848.7
06-Apr-04,1851.15
05-Apr-04,1856.6
02-Apr-04,1841.1
01-Apr-04,1819.65
31-Mar-04,1771.9
30-Mar-04,1750.15
29-Mar-04,1762.05
26-Mar-04,1747.5
25-Mar-04,1704.45
24-Mar-04,1692.1
23-Mar-04,1696.4
22-Mar-04,1685
19-Mar-04,1725.1
18-Mar-04,1716.65
17-Mar-04,1749.85
16-Mar-04,1749.35
15-Mar-04,1763.4
12-Mar-04,1812.2
11-Mar-04,1805.4
10-Mar-04,1844.35
09-Mar-04,1866.05
08-Mar-04,1885.25
05-Mar-04,1867.7
04-Mar-04,1843.85
03-Mar-04,1860.4
01-Mar-04,1852.7
27-Feb-04,1800.3
26-Feb-04,1765.8
25-Feb-04,1786.8
24-Feb-04,1821.35
23-Feb-04,1808.2
20-Feb-04,1852.65
19-Feb-04,1858.3
18-Feb-04,1916.45
17-Feb-04,1920.1
16-Feb-04,1913.55
13-Feb-04,1913.6
12-Feb-04,1885.3
11-Feb-04,1891.5
10-Feb-04,1880.75
09-Feb-04,1880.7
06-Feb-04,1833.65
05-Feb-04,1804.5
04-Feb-04,1822.2
03-Feb-04,1769
30-Jan-04,1809.75
29-Jan-04,1843.6
28-Jan-04,1863.1
27-Jan-04,1904.7
23-Jan-04,1847.55
22-Jan-04,1770.5
21-Jan-04,1824.6
20-Jan-04,1893.25
19-Jan-04,1935.35
16-Jan-04,1900.65
15-Jan-04,1944.45
14-Jan-04,1982.15
13-Jan-04,1963.6
12-Jan-04,1945.6
09-Jan-04,1971.9
08-Jan-04,1968.55
07-Jan-04,1916.75
06-Jan-04,1926.7
05-Jan-04,1955
02-Jan-04,1946.05
01-Jan-04,1912.25
31-Dec-03,1879.75
30-Dec-03,1873.25
29-Dec-03,1874.05
26-Dec-03,1837.05
24-Dec-03,1808.7
23-Dec-03,1780.3
22-Dec-03,1789.15
19-Dec-03,1778.55
18-Dec-03,1756.1
17-Dec-03,1733.25
16-Dec-03,1736.25
15-Dec-03,1723.95
12-Dec-03,1698.9
11-Dec-03,1695.4
10-Dec-03,1686.9
09-Dec-03,1675.85
08-Dec-03,1646.25
05-Dec-03,1645.8
04-Dec-03,1675.2
03-Dec-03,1670.5
02-Dec-03,1658.5
01-Dec-03,1657.65
28-Nov-03,1615.25
27-Nov-03,1598.35
25-Nov-03,1568.65
24-Nov-03,1543.9
21-Nov-03,1540.7
20-Nov-03,1522.3
19-Nov-03,1540.6
18-Nov-03,1564.4
17-Nov-03,1579.9
15-Nov-03,1562.8
14-Nov-03,1550.45
13-Nov-03,1579.95
12-Nov-03,1603.8
11-Nov-03,1601.15
10-Nov-03,1594.5
07-Nov-03,1592.05
06-Nov-03,1612.2
05-Nov-03,1609.15
04-Nov-03,1618.7
03-Nov-03,1601.65
31-Oct-03,1555.9
30-Oct-03,1516.85
29-Oct-03,1498.45
28-Oct-03,1481.75
27-Oct-03,1485.3
25-Oct-03,1521.95
